;school;sex;age;address;famsize;Pstatus;Medu;Fedu;Mjob;Fjob;reason;guardian;traveltime;studytime;failures;schoolsup;famsup;paid;activities;nursery;higher;internet;romantic;famrel;freetime;goout;Dalc;Walc;health;absences;pass
563;MS;F;16;R;LE3;T;2;2;other;services;course;father;1;2;0;no;no;no;yes;yes;yes;no;yes;5;4;3;1;1;1;0;yes
564;MS;M;17;U;GT3;T;2;2;other;other;course;mother;1;1;1;no;no;no;yes;yes;yes;no;yes;1;2;1;2;3;5;0;no
565;MS;M;16;R;GT3;T;3;2;services;other;course;father;2;1;0;no;no;no;no;yes;yes;yes;no;4;5;5;2;3;5;2;no
566;MS;M;16;R;LE3;T;1;1;at_home;other;course;mother;2;1;0;no;no;no;yes;yes;yes;yes;no;4;5;5;2;4;5;0;no
567;MS;M;18;R;GT3;T;1;1;services;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;5;3;3;2;3;5;2;no
568;MS;M;18;R;GT3;T;3;2;services;other;course;mother;1;1;1;no;no;no;no;yes;no;yes;no;2;3;1;2;2;5;0;no
569;MS;M;19;U;GT3;T;3;2;at_home;services;course;mother;2;1;3;no;no;no;yes;yes;yes;no;no;3;2;1;1;1;3;4;no
570;MS;M;18;U;GT3;T;3;3;at_home;at_home;course;mother;1;2;2;no;yes;no;yes;yes;no;yes;no;4;4;5;1;3;3;9;no
571;MS;M;16;R;GT3;T;2;2;services;services;course;mother;2;1;0;no;yes;no;yes;yes;yes;yes;yes;5;4;3;2;4;4;6;no
572;MS;M;19;U;GT3;T;2;1;at_home;other;course;other;2;1;3;no;no;no;yes;no;no;yes;yes;4;4;3;1;3;5;4;no
573;MS;F;16;U;GT3;A;3;2;services;at_home;course;mother;2;2;2;no;yes;no;yes;yes;yes;no;yes;2;5;5;1;1;1;8;no
574;MS;F;17;U;GT3;T;1;1;other;at_home;course;mother;1;1;0;no;yes;no;yes;yes;yes;no;no;4;3;2;1;2;5;9;no
575;MS;M;20;R;GT3;T;1;1;other;other;course;other;2;1;1;no;yes;no;no;yes;no;yes;yes;4;4;3;2;4;4;12;no
576;MS;F;18;R;GT3;A;4;3;services;services;course;mother;1;1;0;no;yes;no;no;yes;yes;yes;no;5;4;4;3;4;2;8;no
577;MS;M;18;R;GT3;T;3;2;other;other;course;mother;2;1;0;no;yes;no;no;no;yes;yes;no;2;5;5;5;5;5;8;no
578;MS;M;19;R;GT3;T;1;1;other;services;home;other;3;2;1;no;no;no;no;yes;yes;yes;no;5;4;4;3;3;2;8;no
579;MS;M;17;U;GT3;T;3;3;health;other;course;mother;2;2;1;no;yes;no;no;yes;yes;yes;no;4;5;4;2;3;3;4;no
580;MS;M;18;U;LE3;T;1;3;at_home;services;course;mother;1;1;0;no;no;no;no;yes;no;yes;yes;4;3;3;2;3;3;0;no
581;MS;M;19;R;GT3;T;1;1;other;other;home;other;3;1;1;no;yes;no;no;yes;yes;yes;no;4;4;4;3;3;5;4;no
582;MS;F;18;U;GT3;A;1;2;at_home;other;course;mother;2;2;2;no;yes;no;no;yes;yes;no;no;4;3;3;1;1;5;2;no
583;MS;F;19;U;LE3;A;1;1;at_home;other;course;mother;1;1;0;no;yes;no;no;yes;no;no;no;1;4;4;1;1;5;0;no
584;MS;F;18;R;GT3;T;2;2;other;other;other;mother;2;1;1;no;no;no;no;yes;no;yes;yes;5;5;5;1;1;3;0;no
585;MS;F;17;R;GT3;T;0;0;at_home;other;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;5;0;no
586;MS;F;17;R;LE3;A;3;1;other;at_home;course;other;2;3;0;no;yes;yes;no;yes;no;no;no;4;2;3;2;2;3;5;no
587;MS;F;17;U;GT3;T;4;2;teacher;services;home;mother;1;2;0;yes;yes;no;yes;yes;yes;yes;no;5;5;5;1;3;5;0;no
588;MS;F;18;R;LE3;T;2;2;services;services;course;mother;1;2;1;no;yes;no;yes;yes;yes;yes;no;2;3;3;1;2;4;3;no
589;MS;F;17;U;GT3;T;4;1;health;at_home;course;mother;1;1;0;no;yes;no;no;yes;yes;no;yes;3;2;2;1;1;5;0;no
590;MS;F;17;U;LE3;T;1;2;at_home;other;course;father;1;1;0;no;no;no;no;yes;yes;yes;no;5;5;1;1;1;3;0;no
591;MS;F;18;U;GT3;T;1;1;other;other;course;mother;3;2;2;no;no;no;yes;yes;yes;no;yes;3;4;4;2;2;5;3;no
592;MS;F;18;U;GT3;T;2;2;services;at_home;reputation;father;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;1;1;2;yes
593;MS;F;17;U;GT3;T;3;3;services;services;course;mother;2;1;0;no;yes;no;no;yes;yes;yes;no;4;4;3;1;1;4;0;yes
594;MS;F;18;U;LE3;A;1;2;at_home;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;yes;no;4;4;3;1;2;4;0;yes
595;MS;F;18;U;GT3;T;4;4;teacher;teacher;reputation;mother;2;2;0;no;no;no;yes;no;yes;yes;no;4;3;5;1;2;1;0;yes
596;MS;M;18;U;LE3;T;4;4;services;other;reputation;mother;1;1;0;no;yes;no;yes;yes;yes;yes;no;5;4;5;1;1;5;3;yes
597;MS;F;17;U;GT3;T;4;2;other;other;course;mother;2;2;0;no;yes;no;no;yes;yes;yes;no;4;3;3;1;2;4;0;yes
598;MS;F;18;R;GT3;T;2;2;at_home;other;course;mother;3;2;1;no;no;no;yes;yes;yes;no;yes;4;3;3;1;1;4;0;no
599;MS;M;18;U;LE3;T;1;2;at_home;services;home;mother;2;1;0;no;yes;no;no;no;yes;no;no;4;1;4;5;5;1;8;no
600;MS;M;18;R;GT3;T;4;4;at_home;services;other;mother;3;1;0;no;yes;yes;yes;yes;yes;yes;yes;2;5;5;1;1;1;5;yes
601;MS;M;17;R;GT3;T;1;1;other;services;other;father;3;1;0;no;no;no;no;no;no;no;no;4;2;3;3;4;4;4;yes
602;MS;F;18;U;GT3;T;2;2;other;other;course;mother;2;2;0;no;yes;no;no;no;yes;yes;yes;1;3;1;1;1;2;4;no
603;MS;F;18;U;LE3;T;2;2;services;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;yes;5;4;5;1;4;3;0;yes
604;MS;F;18;R;LE3;A;4;2;teacher;other;reputation;mother;1;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;1;1;1;5;0;no
605;MS;F;18;U;GT3;T;1;1;at_home;services;course;mother;3;2;1;no;no;no;no;yes;no;no;no;4;4;2;1;2;2;2;no
606;MS;F;19;U;GT3;T;1;1;at_home;services;other;father;2;1;1;no;no;no;no;yes;no;no;no;5;5;5;2;3;2;0;no
607;MS;F;17;U;GT3;T;4;2;teacher;other;course;father;2;4;0;no;no;no;no;yes;yes;yes;yes;4;2;3;3;1;5;0;yes
608;MS;F;17;R;LE3;A;2;1;services;other;reputation;mother;2;2;0;no;no;no;yes;yes;yes;yes;yes;5;3;3;1;2;2;5;yes
609;MS;F;18;U;LE3;A;1;1;at_home;services;course;mother;1;2;0;no;no;no;no;yes;yes;no;yes;5;2;3;1;2;3;2;no
610;MS;F;18;U;GT3;T;1;2;at_home;at_home;course;father;2;2;0;no;yes;no;no;yes;no;no;no;4;1;1;1;1;4;0;yes
611;MS;F;19;R;GT3;A;1;1;at_home;at_home;course;other;2;2;3;no;yes;no;yes;yes;no;no;yes;3;5;4;1;4;1;0;no
612;MS;F;18;R;GT3;T;2;2;services;other;home;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;1;1;1;4;5;yes
613;MS;M;17;R;GT3;T;4;3;services;other;home;mother;2;2;1;no;yes;yes;yes;no;yes;yes;yes;4;5;5;1;3;2;4;no
614;MS;F;18;U;GT3;T;3;3;services;services;course;father;1;2;0;no;yes;no;no;yes;yes;no;yes;5;3;4;1;1;5;0;no
615;MS;F;17;R;GT3;T;4;4;teacher;services;other;father;2;2;0;no;yes;yes;yes;yes;yes;yes;no;4;3;3;1;2;5;2;yes
616;MS;F;17;U;LE3;A;3;2;services;other;reputation;mother;2;2;0;no;no;no;no;yes;yes;no;yes;1;2;3;1;2;5;0;yes
617;MS;M;18;U;LE3;T;1;1;other;services;home;father;2;1;0;no;no;no;no;no;yes;yes;yes;3;3;2;1;2;3;2;yes
618;MS;F;18;U;LE3;T;1;1;at_home;services;course;father;2;3;0;no;no;no;no;yes;yes;yes;no;5;3;2;1;1;4;0;yes
619;MS;F;18;R;LE3;A;1;2;at_home;other;course;mother;3;2;0;no;no;no;no;yes;yes;no;yes;4;3;4;1;4;5;0;yes
620;MS;F;18;U;GT3;T;3;3;services;services;other;mother;2;2;0;no;yes;no;no;yes;yes;yes;yes;4;3;2;1;3;3;6;yes
621;MS;F;17;U;LE3;T;4;4;at_home;at_home;course;mother;1;2;0;no;yes;no;yes;yes;yes;yes;yes;2;3;4;1;1;1;4;yes
622;MS;F;17;R;GT3;T;1;2;other;services;course;father;2;2;0;no;no;no;no;no;yes;no;no;3;2;2;1;2;3;0;yes
623;MS;M;18;R;GT3;T;1;3;at_home;other;course;mother;2;2;0;no;yes;yes;no;yes;yes;no;no;3;3;4;2;4;3;0;no
624;MS;M;18;U;LE3;T;4;4;teacher;services;other;mother;2;3;0;no;no;no;no;yes;yes;yes;yes;4;2;2;2;2;5;0;yes
625;MS;F;17;R;GT3;T;1;1;other;services;reputation;mother;3;1;1;no;yes;no;no;yes;yes;yes;yes;5;2;1;1;2;1;0;no
626;MS;F;18;U;GT3;T;2;3;at_home;services;course;father;2;1;0;no;yes;no;no;yes;yes;yes;yes;5;2;3;1;2;4;0;no
627;MS;F;18;R;GT3;T;4;4;other;teacher;other;father;3;2;0;no;yes;no;no;no;yes;yes;yes;3;2;2;4;2;5;0;no
628;MS;M;18;R;LE3;T;1;2;at_home;services;other;father;3;1;0;no;yes;no;yes;yes;no;yes;yes;4;3;3;2;3;3;3;no
629;MS;F;17;U;GT3;T;2;2;other;at_home;home;mother;1;3;0;no;no;no;yes;yes;yes;no;yes;3;4;3;1;1;3;8;yes
630;MS;F;17;R;GT3;T;1;2;other;other;course;mother;1;1;0;no;no;no;yes;yes;yes;yes;no;3;5;5;1;3;1;4;no
631;MS;F;18;R;LE3;T;4;4;other;other;reputation;mother;2;3;0;no;no;no;no;yes;yes;yes;no;5;4;4;1;1;1;0;yes
632;MS;F;18;R;GT3;T;1;1;other;other;home;mother;4;3;0;no;no;no;no;yes;yes;yes;no;4;3;2;1;2;4;4;yes
633;MS;F;19;R;GT3;T;1;1;at_home;other;course;other;2;2;1;no;yes;no;no;yes;yes;yes;yes;4;3;3;1;1;3;4;no
634;MS;F;18;R;LE3;T;4;4;teacher;services;course;mother;1;2;0;no;no;no;yes;yes;yes;yes;no;5;4;3;3;4;2;1;yes
635;MS;F;18;U;GT3;T;3;3;other;other;home;mother;1;2;0;no;no;no;no;yes;yes;yes;yes;4;1;3;1;2;1;1;yes
636;MS;F;17;R;GT3;T;3;1;at_home;other;reputation;mother;1;2;0;no;yes;no;yes;no;yes;yes;no;4;5;4;2;3;1;10;no
637;MS;M;18;U;GT3;T;4;4;teacher;teacher;home;father;1;2;0;no;no;no;yes;no;yes;yes;no;3;2;4;1;4;2;4;yes
638;MS;M;18;R;GT3;T;2;1;other;other;other;mother;2;1;0;no;no;no;yes;no;yes;yes;yes;4;4;3;1;3;5;0;no
639;MS;M;17;U;GT3;T;2;3;other;services;home;father;2;2;0;no;no;no;yes;yes;yes;yes;no;4;4;3;1;1;3;4;yes
640;MS;M;19;R;GT3;T;1;1;other;services;other;mother;2;1;1;no;no;no;no;yes;yes;no;no;4;3;2;1;3;5;0;no
641;MS;M;18;R;GT3;T;4;2;other;other;home;father;2;1;1;no;no;yes;no;yes;yes;no;no;5;4;3;4;3;3;0;no
642;MS;F;18;R;GT3;T;2;2;at_home;other;other;mother;2;3;0;no;no;no;no;yes;yes;no;no;5;3;3;1;3;4;0;yes
643;MS;F;17;U;GT3;T;4;3;teacher;other;other;mother;2;2;0;no;no;no;no;yes;yes;yes;no;5;5;4;1;1;1;0;no
644;MS;F;18;R;GT3;T;4;4;teacher;at_home;reputation;mother;3;1;0;no;yes;no;yes;yes;yes;yes;yes;4;4;3;2;2;5;4;no
645;MS;F;19;R;GT3;T;2;3;services;other;course;mother;1;3;1;no;no;no;yes;no;yes;yes;no;5;4;2;1;2;5;4;no
646;MS;F;18;U;LE3;T;3;1;teacher;services;course;mother;1;2;0;no;yes;no;no;yes;yes;yes;no;4;3;4;1;1;1;4;yes
647;MS;F;18;U;GT3;T;1;1;other;other;course;mother;2;2;0;no;no;no;yes;yes;yes;no;no;1;1;1;1;1;5;6;no
648;MS;M;17;U;LE3;T;3;1;services;services;course;mother;2;1;0;no;no;no;no;no;yes;yes;no;2;4;5;3;4;2;6;no
649;MS;M;18;R;LE3;T;3;2;services;other;course;mother;3;1;0;no;no;no;no;no;yes;yes;no;4;4;1;3;4;5;4;no
